date,entity_id,entity_name,value
1451,aztec-empire,Aztec Empire,142154
1451,bornu-empire,Bornu Empire,16475
1451,chagatai-khanate,Chagatai Khanate,2190981
1451,delhi-sultanate,Delhi Sultanate,1121495
1451,holy-roman-empire,Holy Roman Empire,469577
1451,inca-empire,Inca Empire,292135
1451,jochi-khanate,Jochi Khanate,1593750
1451,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),251386
1451,mali-empire,Mali Empire,830690
1451,mamluk-sultanate,Mamluk Sultanate,638710
1451,ming-dynasty,Ming dynasty,6466495
1451,northern-yuan-dynasty,Northern Yuan dynasty,3715170
1451,ottoman-empire,Ottoman Empire,2033596
1451,oyo-empire,Oyo Empire,27321
1451,tarascan-empire,Tarascan empire,74062
1451,timurid-empire,Timurid Empire,2415686
1456,aztec-empire,Aztec Empire,147795
1456,bornu-empire,Bornu Empire,17762
1456,chagatai-khanate,Chagatai Khanate,2144562
1456,delhi-sultanate,Delhi Sultanate,1046729
1456,holy-roman-empire,Holy Roman Empire,462963
1456,inca-empire,Inca Empire,404494
1456,jochi-khanate,Jochi Khanate,1437500
1456,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),247689
1456,mali-empire,Mali Empire,811724
1456,mamluk-sultanate,Mamluk Sultanate,590323
1456,ming-dynasty,Ming dynasty,6298969
1456,northern-yuan-dynasty,Northern Yuan dynasty,3637771
1456,ottoman-empire,Ottoman Empire,2101837
1456,oyo-empire,Oyo Empire,30000
1456,tarascan-empire,Tarascan empire,69375
1456,timurid-empire,Timurid Empire,2200000
146,eastern-han-dynasty,Eastern Han dynasty,4008333
146,indo-scythian-kingdom,Indo-Scythian Kingdom,1737895
146,kingdom-of-aksum,Kingdom of Aksum,910000
146,kingdom-of-armenia,Kingdom of Armenia,509639
146,northern-xiongnu,Northern Xiongnu,1206818
146,parthian-empire,Parthian Empire,979372
146,roman-empire,Roman Empire,4596100
146,satavahana-dynasty,Satavahana dynasty,494737
146,western-satraps,Western Satraps,424590
146,western-xiongnu,Western Xiongnu,2581250
146,xianbei-state,Xianbei state,2228972
146,xiongnu-empire,Xiongnu Empire,4713018
1461,aztec-empire,Aztec Empire,153436
1461,bornu-empire,Bornu Empire,19050
1461,chagatai-khanate,Chagatai Khanate,2098143
1461,delhi-sultanate,Delhi Sultanate,971963
1461,holy-roman-empire,Holy Roman Empire,456349
1461,inca-empire,Inca Empire,516854
1461,jochi-khanate,Jochi Khanate,1281250
1461,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),243993
1461,mali-empire,Mali Empire,792759
1461,mamluk-sultanate,Mamluk Sultanate,541935
1461,ming-dynasty,Ming dynasty,6131443
1461,northern-yuan-dynasty,Northern Yuan dynasty,3560372
1461,ottoman-empire,Ottoman Empire,2170079
1461,oyo-empire,Oyo Empire,32679
1461,tarascan-empire,Tarascan empire,64688
1461,timurid-empire,Timurid Empire,1984314
1466,aztec-empire,Aztec Empire,159077
1466,bornu-empire,Bornu Empire,20337
1466,chagatai-khanate,Chagatai Khanate,2051724
1466,delhi-sultanate,Delhi Sultanate,897196
1466,holy-roman-empire,Holy Roman Empire,449735
1466,inca-empire,Inca Empire,629213
1466,jochi-khanate,Jochi Khanate,1125000
1466,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),240296
1466,mali-empire,Mali Empire,773793
1466,mamluk-sultanate,Mamluk Sultanate,493548
1466,ming-dynasty,Ming dynasty,5963918
1466,northern-yuan-dynasty,Northern Yuan dynasty,3482972
1466,ottoman-empire,Ottoman Empire,2238320
1466,oyo-empire,Oyo Empire,35357
1466,songhai-empire,Songhai Empire,18605
1466,tarascan-empire,Tarascan empire,60000
1466,timurid-empire,Timurid Empire,1768627
1471,aztec-empire,Aztec Empire,164718
1471,bornu-empire,Bornu Empire,21624
1471,chagatai-khanate,Chagatai Khanate,2005305
1471,delhi-sultanate,Delhi Sultanate,822430
1471,holy-roman-empire,Holy Roman Empire,443122
1471,inca-empire,Inca Empire,741573
1471,jochi-khanate,Jochi Khanate,968750
1471,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),236599
1471,mali-empire,Mali Empire,754828
1471,mamluk-sultanate,Mamluk Sultanate,445161
1471,ming-dynasty,Ming dynasty,5796392
1471,northern-yuan-dynasty,Northern Yuan dynasty,3405573
1471,ottoman-empire,Ottoman Empire,2306562
1471,oyo-empire,Oyo Empire,38036
1471,songhai-empire,Songhai Empire,65116
1471,tarascan-empire,Tarascan empire,55312
1471,timurid-empire,Timurid Empire,1552941
1476,aztec-empire,Aztec Empire,170359
1476,bornu-empire,Bornu Empire,22911
1476,chagatai-khanate,Chagatai Khanate,1958886
1476,delhi-sultanate,Delhi Sultanate,747664
1476,holy-roman-empire,Holy Roman Empire,436508
1476,inca-empire,Inca Empire,853933
1476,jochi-khanate,Jochi Khanate,812500
1476,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),232902
1476,mali-empire,Mali Empire,735862
1476,mamluk-sultanate,Mamluk Sultanate,396774
1476,ming-dynasty,Ming dynasty,5628866
1476,northern-yuan-dynasty,Northern Yuan dynasty,3328173
1476,ottoman-empire,Ottoman Empire,2374803
1476,oyo-empire,Oyo Empire,40714
1476,songhai-empire,Songhai Empire,111628
1476,tarascan-empire,Tarascan empire,50625
1476,timurid-empire,Timurid Empire,1337255
1480,aztec-empire,Aztec Empire,174872
1480,bornu-empire,Bornu Empire,23941
1480,chagatai-khanate,Chagatai Khanate,1921751
1480,delhi-sultanate,Delhi Sultanate,687850
1480,holy-roman-empire,Holy Roman Empire,431217
1480,inca-empire,Inca Empire,943820
1480,jochi-khanate,Jochi Khanate,687500
1480,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),229945
1480,mali-empire,Mali Empire,720690
1480,mamluk-sultanate,Mamluk Sultanate,358065
1480,ming-dynasty,Ming dynasty,5494845
1480,northern-yuan-dynasty,Northern Yuan dynasty,3266254
1480,ottoman-empire,Ottoman Empire,2429396
1480,oyo-empire,Oyo Empire,42857
1480,songhai-empire,Songhai Empire,148837
1480,tarascan-empire,Tarascan empire,46875
1480,timurid-empire,Timurid Empire,1164706
1481,aztec-empire,Aztec Empire,176000
1481,bornu-empire,Bornu Empire,24198
1481,chagatai-khanate,Chagatai Khanate,1912467
1481,delhi-sultanate,Delhi Sultanate,672897
1481,holy-roman-empire,Holy Roman Empire,429894
1481,inca-empire,Inca Empire,966292
1481,jochi-khanate,Jochi Khanate,656250
1481,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),229205
1481,mali-empire,Mali Empire,716897
1481,mamluk-sultanate,Mamluk Sultanate,348387
1481,ming-dynasty,Ming dynasty,5461340
1481,northern-yuan-dynasty,Northern Yuan dynasty,3250774
1481,ottoman-empire,Ottoman Empire,2443045
1481,oyo-empire,Oyo Empire,43393
1481,songhai-empire,Songhai Empire,158140
1481,tarascan-empire,Tarascan empire,45938
1481,timurid-empire,Timurid Empire,1121569
1486,aztec-empire,Aztec Empire,181641
1486,bornu-empire,Bornu Empire,25485
1486,chagatai-khanate,Chagatai Khanate,1866048
1486,delhi-sultanate,Delhi Sultanate,598131
1486,holy-roman-empire,Holy Roman Empire,423280
1486,inca-empire,Inca Empire,1078652
1486,jochi-khanate,Jochi Khanate,500000
1486,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),225508
1486,mali-empire,Mali Empire,697931
1486,mamluk-sultanate,Mamluk Sultanate,300000
1486,ming-dynasty,Ming dynasty,5293814
1486,northern-yuan-dynasty,Northern Yuan dynasty,3173375
1486,ottoman-empire,Ottoman Empire,2511286
1486,oyo-empire,Oyo Empire,46071
1486,songhai-empire,Songhai Empire,204651
1486,tarascan-empire,Tarascan empire,41250
1486,timurid-empire,Timurid Empire,905882
1491,aztec-empire,Aztec Empire,187282
1491,bornu-empire,Bornu Empire,26772
1491,chagatai-khanate,Chagatai Khanate,1819629
1491,delhi-sultanate,Delhi Sultanate,523364
1491,holy-roman-empire,Holy Roman Empire,416667
1491,inca-empire,Inca Empire,1191011
1491,jochi-khanate,Jochi Khanate,343750
1491,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),221811
1491,mali-empire,Mali Empire,678966
1491,mamluk-sultanate,Mamluk Sultanate,251613
1491,ming-dynasty,Ming dynasty,5126289
1491,northern-yuan-dynasty,Northern Yuan dynasty,3095975
1491,ottoman-empire,Ottoman Empire,2579528
1491,oyo-empire,Oyo Empire,48750
1491,songhai-empire,Songhai Empire,251163
1491,tarascan-empire,Tarascan empire,36562
1491,timurid-empire,Timurid Empire,690196
1492,spanish-empire,Spanish Empire,172327
1496,aztec-empire,Aztec Empire,192923
1496,bornu-empire,Bornu Empire,28059
1496,chagatai-khanate,Chagatai Khanate,1773210
1496,delhi-sultanate,Delhi Sultanate,448598
1496,holy-roman-empire,Holy Roman Empire,410053
1496,inca-empire,Inca Empire,1303371
1496,jochi-khanate,Jochi Khanate,187500
1496,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),218115
1496,mali-empire,Mali Empire,660000
1496,mamluk-sultanate,Mamluk Sultanate,203226
1496,ming-dynasty,Ming dynasty,4958763
1496,northern-yuan-dynasty,Northern Yuan dynasty,3018576
1496,ottoman-empire,Ottoman Empire,2647769
1496,oyo-empire,Oyo Empire,51429
1496,songhai-empire,Songhai Empire,297674
1496,tarascan-empire,Tarascan empire,31875
1496,timurid-empire,Timurid Empire,474510
150,eastern-han-dynasty,Eastern Han dynasty,3791667
150,indo-scythian-kingdom,Indo-Scythian Kingdom,1710526
150,kingdom-of-aksum,Kingdom of Aksum,916667
150,kingdom-of-armenia,Kingdom of Armenia,502410
150,northern-xiongnu,Northern Xiongnu,1193182
150,parthian-empire,Parthian Empire,929148
150,roman-empire,Roman Empire,4540390
150,satavahana-dynasty,Satavahana dynasty,500000
150,western-satraps,Western Satraps,418033
150,western-xiongnu,Western Xiongnu,2552083
150,xianbei-state,Xianbei state,2397196
150,xiongnu-empire,Xiongnu Empire,4659763
1500,first-portuguese-empire,First Portuguese Empire,1500000
1501,aztec-empire,Aztec Empire,198564
1501,bornu-empire,Bornu Empire,29347
1501,chagatai-khanate,Chagatai Khanate,1726790
1501,delhi-sultanate,Delhi Sultanate,373832
1501,holy-roman-empire,Holy Roman Empire,403439
1501,inca-empire,Inca Empire,1415730
1501,jochi-khanate,Jochi Khanate,31250
1501,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),214418
1501,mali-empire,Mali Empire,641034
1501,mamluk-sultanate,Mamluk Sultanate,154839
1501,ming-dynasty,Ming dynasty,4791237
1501,northern-yuan-dynasty,Northern Yuan dynasty,2941176
1501,ottoman-empire,Ottoman Empire,2716010
1501,oyo-empire,Oyo Empire,54107
1501,songhai-empire,Songhai Empire,344186
1501,spanish-empire,Spanish Empire,387736
1501,tarascan-empire,Tarascan empire,27188
1501,timurid-empire,Timurid Empire,258824
1506,aztec-empire,Aztec Empire,204205
1506,bornu-empire,Bornu Empire,30634
1506,chagatai-khanate,Chagatai Khanate,1680371
1506,delhi-sultanate,Delhi Sultanate,299065
1506,holy-roman-empire,Holy Roman Empire,396825
1506,inca-empire,Inca Empire,1528090
1506,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),210721
1506,mali-empire,Mali Empire,622069
1506,mamluk-sultanate,Mamluk Sultanate,106452
1506,ming-dynasty,Ming dynasty,4623711
1506,northern-yuan-dynasty,Northern Yuan dynasty,2863777
1506,ottoman-empire,Ottoman Empire,2784252
1506,oyo-empire,Oyo Empire,56786
1506,safavid-empire,Safavid Empire,112403
1506,songhai-empire,Songhai Empire,390698
1506,spanish-empire,Spanish Empire,603145
1506,tarascan-empire,Tarascan empire,22500
1506,timurid-empire,Timurid Empire,43137
1507,timurid-empire,Timurid Empire,0
151,eastern-han-dynasty,Eastern Han dynasty,3737500
151,indo-scythian-kingdom,Indo-Scythian Kingdom,1703684
151,kingdom-of-aksum,Kingdom of Aksum,918333
151,kingdom-of-armenia,Kingdom of Armenia,500602
151,northern-xiongnu,Northern Xiongnu,1189773
151,parthian-empire,Parthian Empire,916592
151,roman-empire,Roman Empire,4526462
151,satavahana-dynasty,Satavahana dynasty,492857
151,western-satraps,Western Satraps,416393
151,western-xiongnu,Western Xiongnu,2544792
151,xianbei-state,Xianbei state,2439252
151,xiongnu-empire,Xiongnu Empire,4646450
1511,aztec-empire,Aztec Empire,209846
1511,bornu-empire,Bornu Empire,31921
1511,chagatai-khanate,Chagatai Khanate,1633952
1511,delhi-sultanate,Delhi Sultanate,224299
1511,holy-roman-empire,Holy Roman Empire,390212
1511,inca-empire,Inca Empire,1640449
1511,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),207024
1511,mali-empire,Mali Empire,603103
1511,mamluk-sultanate,Mamluk Sultanate,58065
1511,ming-dynasty,Ming dynasty,4456186
1511,northern-yuan-dynasty,Northern Yuan dynasty,2786378
1511,ottoman-empire,Ottoman Empire,2852493
1511,oyo-empire,Oyo Empire,59464
1511,safavid-empire,Safavid Empire,224806
1511,songhai-empire,Songhai Empire,437209
1511,spanish-empire,Spanish Empire,818553
1511,tarascan-empire,Tarascan empire,17812
1516,aztec-empire,Aztec Empire,215487
1516,bornu-empire,Bornu Empire,33208
1516,chagatai-khanate,Chagatai Khanate,1587533
1516,delhi-sultanate,Delhi Sultanate,149533
1516,holy-roman-empire,Holy Roman Empire,383598
1516,inca-empire,Inca Empire,1752809
1516,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),203327
1516,mali-empire,Mali Empire,584138
1516,mamluk-sultanate,Mamluk Sultanate,9677
1516,ming-dynasty,Ming dynasty,4288660
1516,northern-yuan-dynasty,Northern Yuan dynasty,2708978
1516,ottoman-empire,Ottoman Empire,2920735
1516,oyo-empire,Oyo Empire,62143
1516,safavid-empire,Safavid Empire,337209
1516,songhai-empire,Songhai Empire,483721
1516,spanish-empire,Spanish Empire,1033962
1516,tarascan-empire,Tarascan empire,13125
1517,mamluk-sultanate,Mamluk Sultanate,0
1520,aztec-empire,Aztec Empire,220000
1520,bornu-empire,Bornu Empire,34238
1520,chagatai-khanate,Chagatai Khanate,1550398
1520,delhi-sultanate,Delhi Sultanate,89720
1520,first-portuguese-empire,First Portuguese Empire,3000000
1520,holy-roman-empire,Holy Roman Empire,378307
1520,inca-empire,Inca Empire,1842697
1520,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),200370
1520,mali-empire,Mali Empire,568966
1520,ming-dynasty,Ming dynasty,4154639
1520,northern-yuan-dynasty,Northern Yuan dynasty,2647059
1520,ottoman-empire,Ottoman Empire,2975328
1520,oyo-empire,Oyo Empire,64286
1520,safavid-empire,Safavid Empire,427132
1520,songhai-empire,Songhai Empire,520930
1520,spanish-empire,Spanish Empire,1206289
1520,tarascan-empire,Tarascan empire,9375
1521,aztec-empire,Aztec Empire,0
1521,bornu-empire,Bornu Empire,34495
1521,chagatai-khanate,Chagatai Khanate,1541114
1521,delhi-sultanate,Delhi Sultanate,74766
1521,holy-roman-empire,Holy Roman Empire,376984
1521,inca-empire,Inca Empire,1865169
1521,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),199630
1521,mali-empire,Mali Empire,565172
1521,ming-dynasty,Ming dynasty,4121134
1521,northern-yuan-dynasty,Northern Yuan dynasty,2631579
1521,ottoman-empire,Ottoman Empire,2988976
1521,oyo-empire,Oyo Empire,64821
1521,safavid-empire,Safavid Empire,449612
1521,songhai-empire,Songhai Empire,530233
1521,spanish-empire,Spanish Empire,1249371
1521,tarascan-empire,Tarascan empire,8438
1526,bornu-empire,Bornu Empire,35782
1526,chagatai-khanate,Chagatai Khanate,1494695
1526,delhi-sultanate,Delhi Sultanate,0
1526,holy-roman-empire,Holy Roman Empire,370370
1526,inca-empire,Inca Empire,1977528
1526,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),195933
1526,mali-empire,Mali Empire,546207
1526,ming-dynasty,Ming dynasty,3953608
1526,northern-yuan-dynasty,Northern Yuan dynasty,2554180
1526,ottoman-empire,Ottoman Empire,3057218
1526,oyo-empire,Oyo Empire,67500
1526,safavid-empire,Safavid Empire,562016
1526,songhai-empire,Songhai Empire,576744
1526,spanish-empire,Spanish Empire,1464780
1526,tarascan-empire,Tarascan empire,3750
1527,bornu-empire,Bornu Empire,36040
1527,chagatai-khanate,Chagatai Khanate,1485411
1527,holy-roman-empire,Holy Roman Empire,369048
1527,inca-empire,Inca Empire,2000000
1527,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),195194
1527,mali-empire,Mali Empire,542414
1527,ming-dynasty,Ming dynasty,3920103
1527,mughal-empire,Mughal Empire,24390
1527,northern-yuan-dynasty,Northern Yuan dynasty,2538700
1527,ottoman-empire,Ottoman Empire,3070866
1527,oyo-empire,Oyo Empire,68036
1527,safavid-empire,Safavid Empire,584496
1527,songhai-empire,Songhai Empire,586047
1527,spanish-empire,Spanish Empire,1507862
1527,tarascan-empire,Tarascan empire,2812
1531,bornu-empire,Bornu Empire,37069
1531,chagatai-khanate,Chagatai Khanate,1448276
1531,holy-roman-empire,Holy Roman Empire,363757
1531,inca-empire,Inca Empire,666667
1531,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),192237
1531,mali-empire,Mali Empire,527241
1531,ming-dynasty,Ming dynasty,3786082
1531,mughal-empire,Mughal Empire,121951
1531,northern-yuan-dynasty,Northern Yuan dynasty,2476780
1531,ottoman-empire,Ottoman Empire,3125459
1531,oyo-empire,Oyo Empire,70179
1531,safavid-empire,Safavid Empire,674419
1531,songhai-empire,Songhai Empire,623256
1531,spanish-empire,Spanish Empire,1680189
1533,inca-empire,Inca Empire,0
1535,first-french-colonial-empire,First French colonial empire,500000
1536,bornu-empire,Bornu Empire,38356
1536,chagatai-khanate,Chagatai Khanate,1401857
1536,holy-roman-empire,Holy Roman Empire,357143
1536,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),188540
1536,mali-empire,Mali Empire,508276
1536,ming-dynasty,Ming dynasty,3618557
1536,mughal-empire,Mughal Empire,243902
1536,northern-yuan-dynasty,Northern Yuan dynasty,2399381
1536,ottoman-empire,Ottoman Empire,3193701
1536,oyo-empire,Oyo Empire,72857
1536,safavid-empire,Safavid Empire,786822
1536,songhai-empire,Songhai Empire,669767
1536,spanish-empire,Spanish Empire,1895597
1541,bornu-empire,Bornu Empire,39644
1541,chagatai-khanate,Chagatai Khanate,1355438
1541,danish-empire,Danish Empire,91463
1541,holy-roman-empire,Holy Roman Empire,350529
1541,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),184843
1541,mali-empire,Mali Empire,489310
1541,ming-dynasty,Ming dynasty,3451031
1541,mughal-empire,Mughal Empire,365854
1541,northern-yuan-dynasty,Northern Yuan dynasty,2321981
1541,ottoman-empire,Ottoman Empire,3261942
1541,oyo-empire,Oyo Empire,75536
1541,safavid-empire,Safavid Empire,899225
1541,songhai-empire,Songhai Empire,716279
1541,spanish-empire,Spanish Empire,2111006
1546,bornu-empire,Bornu Empire,40931
1546,chagatai-khanate,Chagatai Khanate,1309019
1546,danish-empire,Danish Empire,182927
1546,holy-roman-empire,Holy Roman Empire,343915
1546,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),181146
1546,mali-empire,Mali Empire,470345
1546,ming-dynasty,Ming dynasty,3283505
1546,mughal-empire,Mughal Empire,487805
1546,northern-yuan-dynasty,Northern Yuan dynasty,2244582
1546,ottoman-empire,Ottoman Empire,3330184
1546,oyo-empire,Oyo Empire,78214
1546,safavid-empire,Safavid Empire,1011628
1546,songhai-empire,Songhai Empire,762791
1546,spanish-empire,Spanish Empire,2326415
1550,bornu-empire,Bornu Empire,41960
1550,chagatai-khanate,Chagatai Khanate,1271883
1550,danish-empire,Danish Empire,256098
1550,holy-roman-empire,Holy Roman Empire,338624
1550,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),178189
1550,mali-empire,Mali Empire,455172
1550,ming-dynasty,Ming dynasty,3149485
1550,mughal-empire,Mughal Empire,585366
